tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Aircel Chennai Open - Chennai" ,2017-01-03 ,"James Cerretani/Philipp Oswald" ,"Jonathan Erlich/Scott Lipsky" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,8 , ,
"Bangkok Challenger" ,2017-01-03 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"John Paul Fruttero/Hsien Yin Peng" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Bangkok Challenger" ,2017-01-03 ,"Ti Chen/Chu Huan Yi" ,"Dmitry Popko/Amir Weintraub" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Bangkok Challenger" ,2017-01-03 ,"Yannick Mertens/Jordi Samper Montana" ,"Patcharapol Kawin/Werapath Sirijatiyaporn" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,8 , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Pierre Hugues Herbert/Nicolas Mahut" ,"Grigor Dimitrov/Aisam Qureshi" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Lucas Pouille/Stan Wawrinka" ,2 ,1 ,6 ,2 ,1 , , ,2 ,6 ,9 , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Daniel Nestor/Edouard Roger Vasselin" ,"Jean Julien Rojer/Horia Tecau" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Kei Nishikori/Dominic Thiem" ,"Henri Kontinen/John Peers" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,1 , ,
"Noumea Challenger" ,2017-01-03 ,"Cameron Norrie/Jose Statham" ,"Alejandro Falla/Jose Hernandez Fernandez" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Noumea Challenger" ,2017-01-03 ,"Luca Margaroli/Toshihide Matsui" ,"Jake Delaney/Stefanos Tsitsipas" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Noumea Challenger" ,2017-01-03 ,"Noah Rubin/Aleksandar Vukic" ,"Nicolas N'Godrela/Loic Perret" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Noumea Challenger" ,2017-01-03 ,"Roberto Carballes Baena/Kenny De Schepper" ,"Maverick Banes/Mats Moraing" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Nicolas Almagro/Fernando Verdasco" ,"Mate Pavic/Alexander Peya" ,2 ,1 ,7 ,5 ,1 , , ,6 ,7 ,7 , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Vasek Pospisil/Radek Stepanek" ,"Paolo Lorenzi/Florian Mayer" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Jamie Murray/Bruno Soares" ,"Marcos Baghdatis/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Robin Haase/Philipp Petzschner" ,"Jabor Mohammed Ali Mutawa/Mousa Zayed" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Facundo Bagnis/Jiri Vesely" ,"Philipp Kohlschreiber/Jan Lennard Struff" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Nicholas Monroe/Artem Sitak" ,"Konstantin Kravchuk/Mikhail Youzhny" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Purav Raja/Divij Sharan" ,"Leander Paes/Andre Sa" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Guillermo Duran/Andres Molteni" ,"Johan Brunstrom/Andreas Siljestrom" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Steve Darcis/Benoit Paire" ,"Saketh Sai Myneni/Ramkumar Ramanathan" ,2 ,1 ,6 ,0 ,1 , , ,4 ,6 ,8 , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"Marcelo Demoliner/Nikola Mektic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Bangkok Challenger" ,2017-01-04 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Christian Garin/Akira Santillan" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Bangkok Challenger" ,2017-01-04 ,"Ti Chen/Chu Huan Yi" ,"Kevin Krawietz/Albano Olivetti" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Bangkok Challenger" ,2017-01-04 ,"Gregoire Barrere/Jonathan Eysseric" ,"Marius Copil/Jurgen Zopp" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , ,
"Bangkok Challenger" ,2017-01-04 ,"Yuichi Sugita/Di Wu" ,"Jonathan Marray/Adil Shamasdin" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,5 , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Samuel Groth/Chris Guccione" ,"Raven Klaasen/Rajeev Ram" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Daniel Nestor/Edouard Roger Vasselin" ,"Steve Johnson/Diego Sebastian Schwartzman" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,9 , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Gilles Muller/Sam Querrey" ,"Kei Nishikori/Dominic Thiem" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Happy Valley Challenger" ,2017-01-04 ,"Marcelo Arevalo/Joao Souza" ,"Norbert Gombos/Jan Satral" ,1 ,0 ,w , , , , , , , , ,
"Happy Valley Challenger" ,2017-01-04 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Marinko Matosevic/Bradley Mousley" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Noumea Challenger" ,2017-01-04 ,"Quentin Halys/Tristan Lamasine" ,"Cameron Norrie/Jose Statham" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Noumea Challenger" ,2017-01-04 ,"Luca Margaroli/Toshihide Matsui" ,"Noah Rubin/Aleksandar Vukic" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Noumea Challenger" ,2017-01-04 ,"Adrian Menendez Maceiras/Stefano Napolitano" ,"Guilherme Clezar/Andre Ghem" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Nicolas Almagro/Fernando Verdasco" ,"Facundo Bagnis/Jiri Vesely" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Vasek Pospisil/Radek Stepanek" ,"Robin Haase/Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Jamie Murray/Bruno Soares" ,"David Marrero/Nenad Zimonjic" ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Jeremy Chardy/Fabrice Martin" ,"Dominic Inglot/Florin Mergea" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"Aircel Chennai Open - Chennai" ,2017-01-05 ,"Nicholas Monroe/Artem Sitak" ,"Steve Darcis/Benoit Paire" ,1 ,0 ,5 , , , , ,0 , , , ,
"Aircel Chennai Open - Chennai" ,2017-01-05 ,"Purav Raja/Divij Sharan" ,"Jurgen Melzer/Renzo Olivo" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-05 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"James Cerretani/Philipp Oswald" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,1 , ,
"Bangkok Challenger" ,2017-01-05 ,"Yuichi Sugita/Di Wu" ,"Yannick Mertens/Jordi Samper Montana" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Brisbane International - Brisbane" ,2017-01-05 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Pierre Hugues Herbert/Nicolas Mahut" ,2 ,1 ,1 ,6 ,1 , , ,6 ,4 ,7 , ,
"Happy Valley Challenger" ,2017-01-05 ,"Steven De Waard/Marc Polmans" ,"Jarryd Chaplin/Luke Saville" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,7 , ,
"Happy Valley Challenger" ,2017-01-05 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Marcelo Arevalo/Joao Souza" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Happy Valley Challenger" ,2017-01-05 ,"Darian King/Denis Kudla" ,"Peter Polansky/Donald Young" ,1 ,0 ,w , , , , , , , , ,
"Noumea Challenger" ,2017-01-05 ,"Quentin Halys/Tristan Lamasine" ,"Luca Margaroli/Toshihide Matsui" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,9 , ,
"Noumea Challenger" ,2017-01-05 ,"Roberto Carballes Baena/Kenny De Schepper" ,"Mitchell Krueger/Dennis Novikov" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-05 ,"Vasek Pospisil/Radek Stepanek" ,"Nicolas Almagro/Fernando Verdasco" ,1 ,0 ,w , , , , , , , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-05 ,"Jeremy Chardy/Fabrice Martin" ,"Jamie Murray/Bruno Soares" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-06 ,"Purav Raja/Divij Sharan" ,"Guillermo Duran/Andres Molteni" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Bangkok Challenger" ,2017-01-06 ,"Gregoire Barrere/Jonathan Eysseric" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Bangkok Challenger" ,2017-01-06 ,"Yuichi Sugita/Di Wu" ,"Ti Chen/Chu Huan Yi" ,2 ,1 ,6 ,4 ,1 , , ,0 ,6 ,5 , ,
"Happy Valley Challenger" ,2017-01-06 ,"Steven De Waard/Marc Polmans" ,"Darian King/Denis Kudla" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Noumea Challenger" ,2017-01-06 ,"Adrian Menendez Maceiras/Stefano Napolitano" ,"Roberto Carballes Baena/Kenny De Schepper" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-06 ,"Jeremy Chardy/Fabrice Martin" ,"Vasek Pospisil/Radek Stepanek" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-07 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"Nicholas Monroe/Artem Sitak" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Bangkok Challenger" ,2017-01-07 ,"Gregoire Barrere/Jonathan Eysseric" ,"Yuichi Sugita/Di Wu" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Brisbane International - Brisbane" ,2017-01-07 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Daniel Nestor/Edouard Roger Vasselin" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Brisbane International - Brisbane" ,2017-01-07 ,"Gilles Muller/Sam Querrey" ,"Samuel Groth/Chris Guccione" ,1 ,0 ,w , , , , , , , , ,
"Noumea Challenger" ,2017-01-07 ,"Quentin Halys/Tristan Lamasine" ,"Adrian Menendez Maceiras/Stefano Napolitano" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-08 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"Purav Raja/Divij Sharan" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2017-01-08 ,"Pablo Carreno Busta/Fabio Fognini" ,"Marcel Granollers/Marc Lopez" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2017-01-08 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Gilles Muller/Sam Querrey" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Happy Valley Challenger" ,2017-01-08 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Steven De Waard/Marc Polmans" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,6 , ,
"Apia International - Sydney" ,2017-01-09 ,"Viktor Troicki/Nenad Zimonjic" ,"Mariusz Fyrstenberg/Martin Klizan" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Bangkok Challenger" ,2017-01-09 ,"Egor Gerasimov/Aslan Karatsev" ,"N.Sriram Balaji/Zhe Li" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,3 , ,
"Bangkok Challenger" ,2017-01-09 ,"Sadio Doumbia/Fabien Reboul" ,"Gregoire Barrere/Nikola Mektic" ,2 ,1 ,2 ,7 ,1 , , ,6 ,5 ,8 , ,
"Bangkok Challenger" ,2017-01-09 ,"Vaclav Safranek/Frederico Ferreira Silva" ,"Chanon Phunsawat/Warit Sornbutnark" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Canberra Challenger" ,2017-01-09 ,"Corentin Moutet/N. Vijay Sundar Prashanth" ,"Thomas Fancutt/James Frawley" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Apia International - Sydney" ,2017-01-10 ,"Juan Sebastian Cabal/Robert Farah" ,"Lukasz Kubot/Marcelo Melo" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,5 , ,
"Apia International - Sydney" ,2017-01-10 ,"Mate Pavic/Alexander Peya" ,"Johan Brunstrom/Andreas Siljestrom" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-10 ,"Jonathan Erlich/Scott Lipsky" ,"Julio Peralta/Horacio Zeballos" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-10 ,"Santiago Gonzalez/David Marrero" ,"Malek Jaziri/Stephane Robert" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-10 ,"Facundo Bagnis/Diego Sebastian Schwartzman" ,"Albert Ramos Vinolas/Jiri Vesely" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"ASB Classic - Auckland" ,2017-01-10 ,"Marcus Daniell/Marcelo Demoliner" ,"Guillermo Duran/Joao Sousa" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-10 ,"Marcin Matkowski/Aisam Qureshi" ,"Ryan Harrison/John Isner" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Canberra Challenger" ,2017-01-10 ,"James Cerretani/Philipp Oswald" ,"Gerald Melzer/Mats Moraing" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,4 , ,
"Canberra Challenger" ,2017-01-10 ,"Andre Begemann/Jan Lennard Struff" ,"Dayne Kelly/Scott Puodziunas" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,8 , ,
"Canberra Challenger" ,2017-01-10 ,"Steven De Waard/Ben Mclachlan" ,"Luca Margaroli/Toshihide Matsui" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Canberra Challenger" ,2017-01-10 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Alexei Popyrin/Anthony Popyrin" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,5 , ,
"Canberra Challenger" ,2017-01-10 ,"Carlos Berlocq/Andres Molteni" ,"Rinky Hijikata/Benard Bruno Nkomba" ,2 ,1 ,6 ,3 ,1 , , ,0 ,6 ,3 , ,
"Canberra Challenger" ,2017-01-10 ,"Nathan Pasha/Brandon Walkin" ,"Daniel Nolan/Calum Puttergill" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,8 , ,
"Canberra Challenger" ,2017-01-10 ,"Jake Delaney/Yusuke Watanuki" ,"Dimitri Morogiannis/Jarred Wynan" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,1 , ,
"Apia International - Sydney" ,2017-01-11 ,"Florian Mayer/Philipp Petzschner" ,"Rohan Bopanna/Pablo Cuevas" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,9 , ,
"Apia International - Sydney" ,2017-01-11 ,"Jean Julien Rojer/Horia Tecau" ,"Matt Reid/Jordan Thompson" ,2 ,1 ,2 ,6 ,1 , , ,6 ,4 ,5 , ,
"Apia International - Sydney" ,2017-01-11 ,"Wesley Koolhof/Matwe Middelkoop" ,"Oliver Marach/Fabrice Martin" ,1 ,0 ,4 , , , , ,2 , , , ,
"Apia International - Sydney" ,2017-01-11 ,"Jamie Murray/Bruno Soares" ,"Nicolas Almagro/Paolo Lorenzi" ,1 ,0 ,w , , , , , , , , ,
"Apia International - Sydney" ,2017-01-11 ,"Mate Pavic/Alexander Peya" ,"Pablo Carreno Busta/Fabio Fognini" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-11 ,"Nicholas Monroe/Artem Sitak" ,"Robert Lindstedt/Michael Venus" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , ,
"ASB Classic - Auckland" ,2017-01-11 ,"Dominic Inglot/Florin Mergea" ,"Jose Statham/Finn Tearney" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"ASB Classic - Auckland" ,2017-01-11 ,"Leander Paes/Andre Sa" ,"Treat Conrad Huey/Max Mirnyi" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Bangkok Challenger" ,2017-01-11 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Patcharapol Kawin/Werapath Sirijatiyaporn" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Bangkok Challenger" ,2017-01-11 ,"Ti Chen/Chu Huan Yi" ,"Germain Gigounon/Axel Michon" ,2 ,1 ,5 ,6 ,1 , , ,7 ,2 ,7 , ,
"Bangkok Challenger" ,2017-01-11 ,"Kevin Krawietz/Albano Olivetti" ,"John Paul Fruttero/Hsien Yin Peng" ,2 ,1 ,7 ,5 ,1 , , ,5 ,7 ,6 , ,
"Bangkok Challenger" ,2017-01-11 ,"Alessandro Bega/Yannick Mertens" ,"Congsup Congcar/Chayanon Kaewsuto" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Bangkok Challenger" ,2017-01-11 ,"Nils Langer/Yannick Maden" ,"Jonathan Marray/Adil Shamasdin" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Canberra Challenger" ,2017-01-11 ,"Andre Begemann/Jan Lennard Struff" ,"Corentin Moutet/N. Vijay Sundar Prashanth" ,2 ,1 ,6 ,5 ,1 , , ,2 ,7 ,5 , ,
"Canberra Challenger" ,2017-01-11 ,"Steven De Waard/Ben Mclachlan" ,"Nathan Pasha/Brandon Walkin" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Canberra Challenger" ,2017-01-11 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Jake Delaney/Yusuke Watanuki" ,1 ,0 ,3 , , , , ,0 , , , ,
"Canberra Challenger" ,2017-01-11 ,"Carlos Berlocq/Andres Molteni" ,"James Cerretani/Philipp Oswald" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2017-01-12 ,"Juan Sebastian Cabal/Robert Farah" ,"Viktor Troicki/Nenad Zimonjic" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Apia International - Sydney" ,2017-01-12 ,"Wesley Koolhof/Matwe Middelkoop" ,"Jean Julien Rojer/Horia Tecau" ,2 ,1 ,7 ,2 ,1 , , ,6 ,6 ,9 , ,
"Apia International - Sydney" ,2017-01-12 ,"Jamie Murray/Bruno Soares" ,"Florian Mayer/Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-12 ,"Jonathan Erlich/Scott Lipsky" ,"Dominic Inglot/Florin Mergea" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"ASB Classic - Auckland" ,2017-01-12 ,"Nicholas Monroe/Artem Sitak" ,"Facundo Bagnis/Diego Sebastian Schwartzman" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,9 , ,
"ASB Classic - Auckland" ,2017-01-12 ,"Marcus Daniell/Marcelo Demoliner" ,"Leander Paes/Andre Sa" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"ASB Classic - Auckland" ,2017-01-12 ,"Marcin Matkowski/Aisam Qureshi" ,"Santiago Gonzalez/David Marrero" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,9 , ,
"Bangkok Challenger" ,2017-01-12 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Vaclav Safranek/Frederico Ferreira Silva" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Bangkok Challenger" ,2017-01-12 ,"Ti Chen/Chu Huan Yi" ,"Alessandro Bega/Yannick Mertens" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Bangkok Challenger" ,2017-01-12 ,"Sadio Doumbia/Fabien Reboul" ,"Nils Langer/Yannick Maden" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Bangkok Challenger" ,2017-01-12 ,"Kevin Krawietz/Albano Olivetti" ,"Egor Gerasimov/Aslan Karatsev" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,6 , ,
"Canberra Challenger" ,2017-01-12 ,"Andre Begemann/Jan Lennard Struff" ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Canberra Challenger" ,2017-01-12 ,"Carlos Berlocq/Andres Molteni" ,"Steven De Waard/Ben Mclachlan" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,8 , ,
